,unnamed: 0,order,element,notes,base_value,late,goe_total,aggregate_score,judge,score,event,name,country,attempt_id
1877,42945,1,3A,,8.0,False,-3.09,4.91,1,-4,2021 Japanese Nationals Mens Free Skate,Kosho Oshima,JPN,209
1878,42957,1,3A,,8.0,False,-3.09,4.91,2,-4,2021 Japanese Nationals Mens Free Skate,Kosho Oshima,JPN,209
1879,42969,1,3A,,8.0,False,-3.09,4.91,3,-4,2021 Japanese Nationals Mens Free Skate,Kosho Oshima,JPN,209
1880,42981,1,3A,,8.0,False,-3.09,4.91,4,-3,2021 Japanese Nationals Mens Free Skate,Kosho Oshima,JPN,209
1881,42993,1,3A,,8.0,False,-3.09,4.91,5,-4,2021 Japanese Nationals Mens Free Skate,Kosho Oshima,JPN,209
1882,43005,1,3A,,8.0,False,-3.09,4.91,6,-5,2021 Japanese Nationals Mens Free Skate,Kosho Oshima,JPN,209
1883,43017,1,3A,,8.0,False,-3.09,4.91,7,-3,2021 Japanese Nationals Mens Free Skate,Kosho Oshima,JPN,209
1884,43029,1,3A,,8.0,False,-3.09,4.91,8,-4,2021 Japanese Nationals Mens Free Skate,Kosho Oshima,JPN,209
1885,43041,1,3A,,8.0,False,-3.09,4.91,9,-4,2021 Japanese Nationals Mens Free Skate,Kosho Oshima,JPN,209
1886,43056,4,3A,,8.0,False,0.8,8.8,1,1,2021 Japanese Nationals Mens Free Skate,Kazuki Kushida,JPN,210
1887,43068,4,3A,,8.0,False,0.8,8.8,2,0,2021 Japanese Nationals Mens Free Skate,Kazuki Kushida,JPN,210
1888,43080,4,3A,,8.0,False,0.8,8.8,3,1,2021 Japanese Nationals Mens Free Skate,Kazuki Kushida,JPN,210
1889,43092,4,3A,,8.0,False,0.8,8.8,4,0,2021 Japanese Nationals Mens Free Skate,Kazuki Kushida,JPN,210
1890,43104,4,3A,,8.0,False,0.8,8.8,5,2,2021 Japanese Nationals Mens Free Skate,Kazuki Kushida,JPN,210
1891,43116,4,3A,,8.0,False,0.8,8.8,6,2,2021 Japanese Nationals Mens Free Skate,Kazuki Kushida,JPN,210
1892,43128,4,3A,,8.0,False,0.8,8.8,7,1,2021 Japanese Nationals Mens Free Skate,Kazuki Kushida,JPN,210
1893,43140,4,3A,,8.0,False,0.8,8.8,8,1,2021 Japanese Nationals Mens Free Skate,Kazuki Kushida,JPN,210
1894,43152,4,3A,,8.0,False,0.8,8.8,9,1,2021 Japanese Nationals Mens Free Skate,Kazuki Kushida,JPN,210
1895,43809,1,3A,,8.0,False,2.17,10.17,1,3,2021 Japanese Nationals Ladies Short Program,Rika Kihira,JPN,211
1896,43816,1,3A,,8.0,False,2.17,10.17,2,2,2021 Japanese Nationals Ladies Short Program,Rika Kihira,JPN,211
1897,43823,1,3A,,8.0,False,2.17,10.17,3,4,2021 Japanese Nationals Ladies Short Program,Rika Kihira,JPN,211
1898,43830,1,3A,,8.0,False,2.17,10.17,4,4,2021 Japanese Nationals Ladies Short Program,Rika Kihira,JPN,211
1899,43837,1,3A,,8.0,False,2.17,10.17,5,2,2021 Japanese Nationals Ladies Short Program,Rika Kihira,JPN,211
1900,43844,1,3A,,8.0,False,2.17,10.17,6,3,2021 Japanese Nationals Ladies Short Program,Rika Kihira,JPN,211
1901,43851,1,3A,,8.0,False,2.17,10.17,7,2,2021 Japanese Nationals Ladies Short Program,Rika Kihira,JPN,211
1902,43858,1,3A,,8.0,False,2.17,10.17,8,3,2021 Japanese Nationals Ladies Short Program,Rika Kihira,JPN,211
1903,43865,1,3A,,8.0,False,2.17,10.17,9,2,2021 Japanese Nationals Ladies Short Program,Rika Kihira,JPN,211
1904,44946,4,3A,,8.0,False,-2.06,5.94,1,-2,2021 Japanese Nationals Ladies Short Program,Hanna Yoshida,JPN,212
1905,44953,4,3A,,8.0,False,-2.06,5.94,2,-2,2021 Japanese Nationals Ladies Short Program,Hanna Yoshida,JPN,212
1906,44960,4,3A,,8.0,False,-2.06,5.94,3,-3,2021 Japanese Nationals Ladies Short Program,Hanna Yoshida,JPN,212
1907,44967,4,3A,,8.0,False,-2.06,5.94,4,-1,2021 Japanese Nationals Ladies Short Program,Hanna Yoshida,JPN,212
1908,44974,4,3A,,8.0,False,-2.06,5.94,5,-3,2021 Japanese Nationals Ladies Short Program,Hanna Yoshida,JPN,212
1909,44981,4,3A,,8.0,False,-2.06,5.94,6,-2,2021 Japanese Nationals Ladies Short Program,Hanna Yoshida,JPN,212
1910,44988,4,3A,,8.0,False,-2.06,5.94,7,-3,2021 Japanese Nationals Ladies Short Program,Hanna Yoshida,JPN,212
1911,44995,4,3A,,8.0,False,-2.06,5.94,8,-3,2021 Japanese Nationals Ladies Short Program,Hanna Yoshida,JPN,212
1912,45002,4,3A,,8.0,False,-2.06,5.94,9,-3,2021 Japanese Nationals Ladies Short Program,Hanna Yoshida,JPN,212
1913,46392,1,3A,,8.0,False,-3.31,4.69,1,-4,2021 Japanese Nationals Ladies Free Skate,Wakaba Higuchi,JPN,213
1914,46404,1,3A,,8.0,False,-3.31,4.69,2,-5,2021 Japanese Nationals Ladies Free Skate,Wakaba Higuchi,JPN,213
1915,46416,1,3A,,8.0,False,-3.31,4.69,3,-2,2021 Japanese Nationals Ladies Free Skate,Wakaba Higuchi,JPN,213
1916,46428,1,3A,,8.0,False,-3.31,4.69,4,-3,2021 Japanese Nationals Ladies Free Skate,Wakaba Higuchi,JPN,213
1917,46440,1,3A,,8.0,False,-3.31,4.69,5,-5,2021 Japanese Nationals Ladies Free Skate,Wakaba Higuchi,JPN,213
1918,46452,1,3A,,8.0,False,-3.31,4.69,6,-4,2021 Japanese Nationals Ladies Free Skate,Wakaba Higuchi,JPN,213
1919,46464,1,3A,,8.0,False,-3.31,4.69,7,-5,2021 Japanese Nationals Ladies Free Skate,Wakaba Higuchi,JPN,213
1920,46476,1,3A,,8.0,False,-3.31,4.69,8,-3,2021 Japanese Nationals Ladies Free Skate,Wakaba Higuchi,JPN,213
1921,46488,1,3A,,8.0,False,-3.31,4.69,9,-5,2021 Japanese Nationals Ladies Free Skate,Wakaba Higuchi,JPN,213
1922,48229,2,3A,,8.0,False,3.2,11.2,1,4,2021 Russian Nationals Mens Short Program,Mikhail Kolyada,RUS,214
1923,48236,2,3A,,8.0,False,3.2,11.2,2,4,2021 Russian Nationals Mens Short Program,Mikhail Kolyada,RUS,214
1924,48243,2,3A,,8.0,False,3.2,11.2,3,4,2021 Russian Nationals Mens Short Program,Mikhail Kolyada,RUS,214
1925,48250,2,3A,,8.0,False,3.2,11.2,4,5,2021 Russian Nationals Mens Short Program,Mikhail Kolyada,RUS,214
1926,48257,2,3A,,8.0,False,3.2,11.2,5,4,2021 Russian Nationals Mens Short Program,Mikhail Kolyada,RUS,214
1927,48264,2,3A,,8.0,False,3.2,11.2,6,4,2021 Russian Nationals Mens Short Program,Mikhail Kolyada,RUS,214
1928,48271,2,3A,,8.0,False,3.2,11.2,7,3,2021 Russian Nationals Mens Short Program,Mikhail Kolyada,RUS,214
1929,48278,2,3A,,8.0,False,3.2,11.2,8,4,2021 Russian Nationals Mens Short Program,Mikhail Kolyada,RUS,214
1930,48285,2,3A,,8.0,False,3.2,11.2,9,4,2021 Russian Nationals Mens Short Program,Mikhail Kolyada,RUS,214
1931,48294,4,3A,,8.8,True,1.6,10.4,1,2,2021 Russian Nationals Mens Short Program,Makar Ignatov,RUS,215
1932,48301,4,3A,,8.8,True,1.6,10.4,2,2,2021 Russian Nationals Mens Short Program,Makar Ignatov,RUS,215
1933,48308,4,3A,,8.8,True,1.6,10.4,3,2,2021 Russian Nationals Mens Short Program,Makar Ignatov,RUS,215
1934,48315,4,3A,,8.8,True,1.6,10.4,4,2,2021 Russian Nationals Mens Short Program,Makar Ignatov,RUS,215
1935,48322,4,3A,,8.8,True,1.6,10.4,5,3,2021 Russian Nationals Mens Short Program,Makar Ignatov,RUS,215
1936,48329,4,3A,,8.8,True,1.6,10.4,6,1,2021 Russian Nationals Mens Short Program,Makar Ignatov,RUS,215
1937,48336,4,3A,,8.8,True,1.6,10.4,7,2,2021 Russian Nationals Mens Short Program,Makar Ignatov,RUS,215
1938,48343,4,3A,,8.8,True,1.6,10.4,8,2,2021 Russian Nationals Mens Short Program,Makar Ignatov,RUS,215
1939,48350,4,3A,,8.8,True,1.6,10.4,9,2,2021 Russian Nationals Mens Short Program,Makar Ignatov,RUS,215
1940,48354,1,3A,,8.0,False,2.29,10.29,1,3,2021 Russian Nationals Mens Short Program,Mark Kondratiuk,RUS,216
1941,48361,1,3A,,8.0,False,2.29,10.29,2,2,2021 Russian Nationals Mens Short Program,Mark Kondratiuk,RUS,216
1942,48368,1,3A,,8.0,False,2.29,10.29,3,3,2021 Russian Nationals Mens Short Program,Mark Kondratiuk,RUS,216
1943,48375,1,3A,,8.0,False,2.29,10.29,4,3,2021 Russian Nationals Mens Short Program,Mark Kondratiuk,RUS,216
1944,48382,1,3A,,8.0,False,2.29,10.29,5,3,2021 Russian Nationals Mens Short Program,Mark Kondratiuk,RUS,216
1945,48389,1,3A,,8.0,False,2.29,10.29,6,3,2021 Russian Nationals Mens Short Program,Mark Kondratiuk,RUS,216
1946,48396,1,3A,,8.0,False,2.29,10.29,7,3,2021 Russian Nationals Mens Short Program,Mark Kondratiuk,RUS,216
1947,48403,1,3A,,8.0,False,2.29,10.29,8,2,2021 Russian Nationals Mens Short Program,Mark Kondratiuk,RUS,216
1948,48410,1,3A,,8.0,False,2.29,10.29,9,3,2021 Russian Nationals Mens Short Program,Mark Kondratiuk,RUS,216
1949,48420,4,3A,,8.8,True,2.4,11.2,1,3,2021 Russian Nationals Mens Short Program,Andrei Mozalev,RUS,217
1950,48427,4,3A,,8.8,True,2.4,11.2,2,3,2021 Russian Nationals Mens Short Program,Andrei Mozalev,RUS,217
1951,48434,4,3A,,8.8,True,2.4,11.2,3,3,2021 Russian Nationals Mens Short Program,Andrei Mozalev,RUS,217
1952,48441,4,3A,,8.8,True,2.4,11.2,4,3,2021 Russian Nationals Mens Short Program,Andrei Mozalev,RUS,217
1953,48448,4,3A,,8.8,True,2.4,11.2,5,2,2021 Russian Nationals Mens Short Program,Andrei Mozalev,RUS,217
1954,48455,4,3A,,8.8,True,2.4,11.2,6,3,2021 Russian Nationals Mens Short Program,Andrei Mozalev,RUS,217
1955,48462,4,3A,,8.8,True,2.4,11.2,7,3,2021 Russian Nationals Mens Short Program,Andrei Mozalev,RUS,217
1956,48469,4,3A,,8.8,True,2.4,11.2,8,3,2021 Russian Nationals Mens Short Program,Andrei Mozalev,RUS,217
1957,48476,4,3A,,8.8,True,2.4,11.2,9,3,2021 Russian Nationals Mens Short Program,Andrei Mozalev,RUS,217
1958,48544,2,3A,,8.0,False,2.29,10.29,1,3,2021 Russian Nationals Mens Short Program,Artem Kovalev,RUS,218
1959,48551,2,3A,,8.0,False,2.29,10.29,2,3,2021 Russian Nationals Mens Short Program,Artem Kovalev,RUS,218
1960,48558,2,3A,,8.0,False,2.29,10.29,3,3,2021 Russian Nationals Mens Short Program,Artem Kovalev,RUS,218
1961,48565,2,3A,,8.0,False,2.29,10.29,4,4,2021 Russian Nationals Mens Short Program,Artem Kovalev,RUS,218
1962,48572,2,3A,,8.0,False,2.29,10.29,5,2,2021 Russian Nationals Mens Short Program,Artem Kovalev,RUS,218
1963,48579,2,3A,,8.0,False,2.29,10.29,6,2,2021 Russian Nationals Mens Short Program,Artem Kovalev,RUS,218
1964,48586,2,3A,,8.0,False,2.29,10.29,7,3,2021 Russian Nationals Mens Short Program,Artem Kovalev,RUS,218
1965,48593,2,3A,,8.0,False,2.29,10.29,8,3,2021 Russian Nationals Mens Short Program,Artem Kovalev,RUS,218
1966,48600,2,3A,,8.0,False,2.29,10.29,9,3,2021 Russian Nationals Mens Short Program,Artem Kovalev,RUS,218
1967,48669,1,3A,,8.0,False,-3.89,4.11,1,-4,2021 Russian Nationals Mens Short Program,Peter Gumennik,RUS,219
1968,48676,1,3A,,8.0,False,-3.89,4.11,2,-5,2021 Russian Nationals Mens Short Program,Peter Gumennik,RUS,219
1969,48683,1,3A,,8.0,False,-3.89,4.11,3,-5,2021 Russian Nationals Mens Short Program,Peter Gumennik,RUS,219
1970,48690,1,3A,,8.0,False,-3.89,4.11,4,-4,2021 Russian Nationals Mens Short Program,Peter Gumennik,RUS,219
1971,48697,1,3A,,8.0,False,-3.89,4.11,5,-5,2021 Russian Nationals Mens Short Program,Peter Gumennik,RUS,219
1972,48704,1,3A,,8.0,False,-3.89,4.11,6,-5,2021 Russian Nationals Mens Short Program,Peter Gumennik,RUS,219
1973,48711,1,3A,,8.0,False,-3.89,4.11,7,-5,2021 Russian Nationals Mens Short Program,Peter Gumennik,RUS,219
1974,48718,1,3A,,8.0,False,-3.89,4.11,8,-5,2021 Russian Nationals Mens Short Program,Peter Gumennik,RUS,219
1975,48725,1,3A,,8.0,False,-3.89,4.11,9,-5,2021 Russian Nationals Mens Short Program,Peter Gumennik,RUS,219
1976,48733,2,3A,,8.0,False,1.94,9.94,1,3,2021 Russian Nationals Mens Short Program,Anton Shulepov,RUS,220
1977,48740,2,3A,,8.0,False,1.94,9.94,2,1,2021 Russian Nationals Mens Short Program,Anton Shulepov,RUS,220
1978,48747,2,3A,,8.0,False,1.94,9.94,3,3,2021 Russian Nationals Mens Short Program,Anton Shulepov,RUS,220
1979,48754,2,3A,,8.0,False,1.94,9.94,4,3,2021 Russian Nationals Mens Short Program,Anton Shulepov,RUS,220
1980,48761,2,3A,,8.0,False,1.94,9.94,5,1,2021 Russian Nationals Mens Short Program,Anton Shulepov,RUS,220
1981,48768,2,3A,,8.0,False,1.94,9.94,6,2,2021 Russian Nationals Mens Short Program,Anton Shulepov,RUS,220
1982,48775,2,3A,,8.0,False,1.94,9.94,7,2,2021 Russian Nationals Mens Short Program,Anton Shulepov,RUS,220
1983,48782,2,3A,,8.0,False,1.94,9.94,8,3,2021 Russian Nationals Mens Short Program,Anton Shulepov,RUS,220
1984,48789,2,3A,,8.0,False,1.94,9.94,9,3,2021 Russian Nationals Mens Short Program,Anton Shulepov,RUS,220
1985,48795,1,3A,,8.0,False,2.29,10.29,1,3,2021 Russian Nationals Mens Short Program,Artem Lezheev,RUS,221
1986,48802,1,3A,,8.0,False,2.29,10.29,2,3,2021 Russian Nationals Mens Short Program,Artem Lezheev,RUS,221
1987,48809,1,3A,,8.0,False,2.29,10.29,3,3,2021 Russian Nationals Mens Short Program,Artem Lezheev,RUS,221
1988,48816,1,3A,,8.0,False,2.29,10.29,4,3,2021 Russian Nationals Mens Short Program,Artem Lezheev,RUS,221
1989,48823,1,3A,,8.0,False,2.29,10.29,5,2,2021 Russian Nationals Mens Short Program,Artem Lezheev,RUS,221
1990,48830,1,3A,,8.0,False,2.29,10.29,6,2,2021 Russian Nationals Mens Short Program,Artem Lezheev,RUS,221
1991,48837,1,3A,,8.0,False,2.29,10.29,7,3,2021 Russian Nationals Mens Short Program,Artem Lezheev,RUS,221
1992,48844,1,3A,,8.0,False,2.29,10.29,8,3,2021 Russian Nationals Mens Short Program,Artem Lezheev,RUS,221
1993,48851,1,3A,,8.0,False,2.29,10.29,9,3,2021 Russian Nationals Mens Short Program,Artem Lezheev,RUS,221
1994,48859,2,3A,,8.0,False,2.86,10.86,1,4,2021 Russian Nationals Mens Short Program,Evgeni Semenenko,RUS,222
1995,48866,2,3A,,8.0,False,2.86,10.86,2,3,2021 Russian Nationals Mens Short Program,Evgeni Semenenko,RUS,222
1996,48873,2,3A,,8.0,False,2.86,10.86,3,4,2021 Russian Nationals Mens Short Program,Evgeni Semenenko,RUS,222
1997,48880,2,3A,,8.0,False,2.86,10.86,4,4,2021 Russian Nationals Mens Short Program,Evgeni Semenenko,RUS,222
1998,48887,2,3A,,8.0,False,2.86,10.86,5,4,2021 Russian Nationals Mens Short Program,Evgeni Semenenko,RUS,222
1999,48894,2,3A,,8.0,False,2.86,10.86,6,4,2021 Russian Nationals Mens Short Program,Evgeni Semenenko,RUS,222
2000,48901,2,3A,,8.0,False,2.86,10.86,7,3,2021 Russian Nationals Mens Short Program,Evgeni Semenenko,RUS,222
2001,48908,2,3A,,8.0,False,2.86,10.86,8,3,2021 Russian Nationals Mens Short Program,Evgeni Semenenko,RUS,222
2002,48915,2,3A,,8.0,False,2.86,10.86,9,3,2021 Russian Nationals Mens Short Program,Evgeni Semenenko,RUS,222
2003,48924,4,3A,,8.8,True,1.37,10.17,1,2,2021 Russian Nationals Mens Short Program,Egor Rukhin,RUS,223
2004,48931,4,3A,,8.8,True,1.37,10.17,2,2,2021 Russian Nationals Mens Short Program,Egor Rukhin,RUS,223
2005,48938,4,3A,,8.8,True,1.37,10.17,3,2,2021 Russian Nationals Mens Short Program,Egor Rukhin,RUS,223
2006,48945,4,3A,,8.8,True,1.37,10.17,4,2,2021 Russian Nationals Mens Short Program,Egor Rukhin,RUS,223
2007,48952,4,3A,,8.8,True,1.37,10.17,5,1,2021 Russian Nationals Mens Short Program,Egor Rukhin,RUS,223
2008,48959,4,3A,,8.8,True,1.37,10.17,6,1,2021 Russian Nationals Mens Short Program,Egor Rukhin,RUS,223
2009,48966,4,3A,,8.8,True,1.37,10.17,7,2,2021 Russian Nationals Mens Short Program,Egor Rukhin,RUS,223
2010,48973,4,3A,,8.8,True,1.37,10.17,8,1,2021 Russian Nationals Mens Short Program,Egor Rukhin,RUS,223
2011,48980,4,3A,,8.8,True,1.37,10.17,9,2,2021 Russian Nationals Mens Short Program,Egor Rukhin,RUS,223
2012,48985,2,3A,,8.0,False,-0.34,7.66,1,0,2021 Russian Nationals Mens Short Program,Ilya Yablokov,RUS,224
2013,48992,2,3A,,8.0,False,-0.34,7.66,2,0,2021 Russian Nationals Mens Short Program,Ilya Yablokov,RUS,224
2014,48999,2,3A,,8.0,False,-0.34,7.66,3,-1,2021 Russian Nationals Mens Short Program,Ilya Yablokov,RUS,224
2015,49006,2,3A,,8.0,False,-0.34,7.66,4,-1,2021 Russian Nationals Mens Short Program,Ilya Yablokov,RUS,224
2016,49013,2,3A,,8.0,False,-0.34,7.66,5,-1,2021 Russian Nationals Mens Short Program,Ilya Yablokov,RUS,224
2017,49020,2,3A,,8.0,False,-0.34,7.66,6,-1,2021 Russian Nationals Mens Short Program,Ilya Yablokov,RUS,224
2018,49027,2,3A,,8.0,False,-0.34,7.66,7,0,2021 Russian Nationals Mens Short Program,Ilya Yablokov,RUS,224
2019,49034,2,3A,,8.0,False,-0.34,7.66,8,0,2021 Russian Nationals Mens Short Program,Ilya Yablokov,RUS,224
2020,49041,2,3A,,8.0,False,-0.34,7.66,9,0,2021 Russian Nationals Mens Short Program,Ilya Yablokov,RUS,224
2021,49048,2,3A,,8.0,False,2.17,10.17,1,3,2021 Russian Nationals Mens Short Program,Artem Zotov,RUS,225
2022,49055,2,3A,,8.0,False,2.17,10.17,2,1,2021 Russian Nationals Mens Short Program,Artem Zotov,RUS,225
2023,49062,2,3A,,8.0,False,2.17,10.17,3,3,2021 Russian Nationals Mens Short Program,Artem Zotov,RUS,225
2024,49069,2,3A,,8.0,False,2.17,10.17,4,3,2021 Russian Nationals Mens Short Program,Artem Zotov,RUS,225
2025,49076,2,3A,,8.0,False,2.17,10.17,5,2,2021 Russian Nationals Mens Short Program,Artem Zotov,RUS,225
2026,49083,2,3A,,8.0,False,2.17,10.17,6,2,2021 Russian Nationals Mens Short Program,Artem Zotov,RUS,225
2027,49090,2,3A,,8.0,False,2.17,10.17,7,3,2021 Russian Nationals Mens Short Program,Artem Zotov,RUS,225
2028,49097,2,3A,,8.0,False,2.17,10.17,8,3,2021 Russian Nationals Mens Short Program,Artem Zotov,RUS,225
2029,49104,2,3A,,8.0,False,2.17,10.17,9,3,2021 Russian Nationals Mens Short Program,Artem Zotov,RUS,225
2030,49110,1,3A,,8.0,False,-1.03,6.97,1,-2,2021 Russian Nationals Mens Short Program,Vladislav Katichev,RUS,226
2031,49117,1,3A,,8.0,False,-1.03,6.97,2,-1,2021 Russian Nationals Mens Short Program,Vladislav Katichev,RUS,226
2032,49124,1,3A,,8.0,False,-1.03,6.97,3,-1,2021 Russian Nationals Mens Short Program,Vladislav Katichev,RUS,226
2033,49131,1,3A,,8.0,False,-1.03,6.97,4,-1,2021 Russian Nationals Mens Short Program,Vladislav Katichev,RUS,226
2034,49138,1,3A,,8.0,False,-1.03,6.97,5,-4,2021 Russian Nationals Mens Short Program,Vladislav Katichev,RUS,226
2035,49145,1,3A,,8.0,False,-1.03,6.97,6,-1,2021 Russian Nationals Mens Short Program,Vladislav Katichev,RUS,226
2036,49152,1,3A,,8.0,False,-1.03,6.97,7,0,2021 Russian Nationals Mens Short Program,Vladislav Katichev,RUS,226
2037,49159,1,3A,,8.0,False,-1.03,6.97,8,-2,2021 Russian Nationals Mens Short Program,Vladislav Katichev,RUS,226
2038,49166,1,3A,,8.0,False,-1.03,6.97,9,-1,2021 Russian Nationals Mens Short Program,Vladislav Katichev,RUS,226
2039,49236,1,3A,,8.0,False,-4.0,4.0,1,-5,2021 Russian Nationals Mens Short Program,Maxim Petrov,RUS,227
2040,49243,1,3A,,8.0,False,-4.0,4.0,2,-5,2021 Russian Nationals Mens Short Program,Maxim Petrov,RUS,227
2041,49250,1,3A,,8.0,False,-4.0,4.0,3,-5,2021 Russian Nationals Mens Short Program,Maxim Petrov,RUS,227
2042,49257,1,3A,,8.0,False,-4.0,4.0,4,-5,2021 Russian Nationals Mens Short Program,Maxim Petrov,RUS,227
2043,49264,1,3A,,8.0,False,-4.0,4.0,5,-5,2021 Russian Nationals Mens Short Program,Maxim Petrov,RUS,227
2044,49271,1,3A,,8.0,False,-4.0,4.0,6,-5,2021 Russian Nationals Mens Short Program,Maxim Petrov,RUS,227
2045,49278,1,3A,,8.0,False,-4.0,4.0,7,-5,2021 Russian Nationals Mens Short Program,Maxim Petrov,RUS,227
2046,49285,1,3A,,8.0,False,-4.0,4.0,8,-5,2021 Russian Nationals Mens Short Program,Maxim Petrov,RUS,227
2047,49292,1,3A,,8.0,False,-4.0,4.0,9,-5,2021 Russian Nationals Mens Short Program,Maxim Petrov,RUS,227
2048,49301,3,3A,,8.0,False,-1.49,6.51,1,-1,2021 Russian Nationals Mens Free Skate,Mikhail Kolyada,RUS,228
2049,49313,3,3A,,8.0,False,-1.49,6.51,2,-2,2021 Russian Nationals Mens Free Skate,Mikhail Kolyada,RUS,228
2050,49325,3,3A,,8.0,False,-1.49,6.51,3,-2,2021 Russian Nationals Mens Free Skate,Mikhail Kolyada,RUS,228
2051,49337,3,3A,,8.0,False,-1.49,6.51,4,-2,2021 Russian Nationals Mens Free Skate,Mikhail Kolyada,RUS,228
2052,49349,3,3A,,8.0,False,-1.49,6.51,5,-2,2021 Russian Nationals Mens Free Skate,Mikhail Kolyada,RUS,228
2053,49361,3,3A,,8.0,False,-1.49,6.51,6,-2,2021 Russian Nationals Mens Free Skate,Mikhail Kolyada,RUS,228
2054,49373,3,3A,,8.0,False,-1.49,6.51,7,-1,2021 Russian Nationals Mens Free Skate,Mikhail Kolyada,RUS,228
2055,49385,3,3A,,8.0,False,-1.49,6.51,8,-2,2021 Russian Nationals Mens Free Skate,Mikhail Kolyada,RUS,228
2056,49397,3,3A,,8.0,False,-1.49,6.51,9,-2,2021 Russian Nationals Mens Free Skate,Mikhail Kolyada,RUS,228
2057,49407,1,3A,,8.0,False,0.11,8.11,1,-2,2021 Russian Nationals Mens Free Skate,Mark Kondratiuk,RUS,229
2058,49419,1,3A,,8.0,False,0.11,8.11,2,-1,2021 Russian Nationals Mens Free Skate,Mark Kondratiuk,RUS,229
2059,49431,1,3A,,8.0,False,0.11,8.11,3,1,2021 Russian Nationals Mens Free Skate,Mark Kondratiuk,RUS,229
2060,49443,1,3A,,8.0,False,0.11,8.11,4,1,2021 Russian Nationals Mens Free Skate,Mark Kondratiuk,RUS,229
2061,49455,1,3A,,8.0,False,0.11,8.11,5,0,2021 Russian Nationals Mens Free Skate,Mark Kondratiuk,RUS,229
2062,49467,1,3A,,8.0,False,0.11,8.11,6,0,2021 Russian Nationals Mens Free Skate,Mark Kondratiuk,RUS,229
2063,49479,1,3A,,8.0,False,0.11,8.11,7,-1,2021 Russian Nationals Mens Free Skate,Mark Kondratiuk,RUS,229
2064,49491,1,3A,,8.0,False,0.11,8.11,8,1,2021 Russian Nationals Mens Free Skate,Mark Kondratiuk,RUS,229
2065,49503,1,3A,,8.0,False,0.11,8.11,9,1,2021 Russian Nationals Mens Free Skate,Mark Kondratiuk,RUS,229
2066,49630,8,3A,,8.8,True,1.83,10.63,1,2,2021 Russian Nationals Mens Free Skate,Anton Shulepov,RUS,230
2067,49642,8,3A,,8.8,True,1.83,10.63,2,2,2021 Russian Nationals Mens Free Skate,Anton Shulepov,RUS,230
2068,49654,8,3A,,8.8,True,1.83,10.63,3,3,2021 Russian Nationals Mens Free Skate,Anton Shulepov,RUS,230
2069,49666,8,3A,,8.8,True,1.83,10.63,4,2,2021 Russian Nationals Mens Free Skate,Anton Shulepov,RUS,230
2070,49678,8,3A,,8.8,True,1.83,10.63,5,3,2021 Russian Nationals Mens Free Skate,Anton Shulepov,RUS,230
2071,49690,8,3A,,8.8,True,1.83,10.63,6,2,2021 Russian Nationals Mens Free Skate,Anton Shulepov,RUS,230
2072,49702,8,3A,,8.8,True,1.83,10.63,7,2,2021 Russian Nationals Mens Free Skate,Anton Shulepov,RUS,230
2073,49714,8,3A,,8.8,True,1.83,10.63,8,2,2021 Russian Nationals Mens Free Skate,Anton Shulepov,RUS,230
2074,49726,8,3A,,8.8,True,1.83,10.63,9,3,2021 Russian Nationals Mens Free Skate,Anton Shulepov,RUS,230
2075,49841,3,3A,,8.0,False,2.4,10.4,1,3,2021 Russian Nationals Mens Free Skate,Alexander Samarin,RUS,231
2076,49853,3,3A,,8.0,False,2.4,10.4,2,3,2021 Russian Nationals Mens Free Skate,Alexander Samarin,RUS,231
2077,49865,3,3A,,8.0,False,2.4,10.4,3,3,2021 Russian Nationals Mens Free Skate,Alexander Samarin,RUS,231
2078,49877,3,3A,,8.0,False,2.4,10.4,4,3,2021 Russian Nationals Mens Free Skate,Alexander Samarin,RUS,231
2079,49889,3,3A,,8.0,False,2.4,10.4,5,3,2021 Russian Nationals Mens Free Skate,Alexander Samarin,RUS,231
2080,49901,3,3A,,8.0,False,2.4,10.4,6,3,2021 Russian Nationals Mens Free Skate,Alexander Samarin,RUS,231
2081,49913,3,3A,,8.0,False,2.4,10.4,7,3,2021 Russian Nationals Mens Free Skate,Alexander Samarin,RUS,231
2082,49925,3,3A,,8.0,False,2.4,10.4,8,3,2021 Russian Nationals Mens Free Skate,Alexander Samarin,RUS,231
2083,49937,3,3A,,8.0,False,2.4,10.4,9,3,2021 Russian Nationals Mens Free Skate,Alexander Samarin,RUS,231
2084,49948,2,3A,,8.0,False,-1.49,6.51,1,-2,2021 Russian Nationals Mens Free Skate,Peter Gumennik,RUS,232
2085,49960,2,3A,,8.0,False,-1.49,6.51,2,-2,2021 Russian Nationals Mens Free Skate,Peter Gumennik,RUS,232
2086,49972,2,3A,,8.0,False,-1.49,6.51,3,-2,2021 Russian Nationals Mens Free Skate,Peter Gumennik,RUS,232
2087,49984,2,3A,,8.0,False,-1.49,6.51,4,-2,2021 Russian Nationals Mens Free Skate,Peter Gumennik,RUS,232
2088,49996,2,3A,,8.0,False,-1.49,6.51,5,-3,2021 Russian Nationals Mens Free Skate,Peter Gumennik,RUS,232
2089,50008,2,3A,,8.0,False,-1.49,6.51,6,-1,2021 Russian Nationals Mens Free Skate,Peter Gumennik,RUS,232
2090,50020,2,3A,,8.0,False,-1.49,6.51,7,-1,2021 Russian Nationals Mens Free Skate,Peter Gumennik,RUS,232
